commit_id,commit_date,lines_modified,complexity,author_type,file_type,target
63,2023-01-03 15:00:00,388.0,2.091307910785142,Bot,.xml,0
64,2023-01-03 16:00:00,89.0,5.796499344717384,Bot,.py,0
65,2023-01-03 17:00:00,316.0,3.41563210456545,Junior,.py,0
66,2023-01-03 18:00:00,14.0,5.372634167140701,Senior,.py,0
67,2023-01-03 19:00:00,242.0,4.60119158983572,Junior,.py,0
68,2023-01-03 20:00:00,265.0,5.847661059491537,Bot,.py,0
69,2023-01-03 21:00:00,346.0,4.003004889102813,Junior,.py,0
70,2023-01-03 22:00:00,53.0,6.976675736969318,Senior,.xml,1
71,2023-01-03 23:00:00,386.0,1.8006727234929853,Bot,.py,0
72,2023-01-04 00:00:00,340.0,6.965014662270789,Junior,.java,0
73,2023-01-04 01:00:00,92.0,4.116612143575281,Senior,.py,0
74,2023-01-04 02:00:00,367.0,8.743176048544171,Bot,.py,0
75,2023-01-04 03:00:00,444.0,5.1523605486421085,Senior,.xml,0
76,2023-01-04 04:00:00,455.0,9.731103492701044,Bot,.xml,0
77,2023-01-04 05:00:00,428.0,6.019353955409602,Junior,.java,1
78,2023-01-04 06:00:00,264.0,2.238490659063206,Senior,.java,0
79,2023-01-04 07:00:00,431.0,8.217906368444492,Bot,.xml,0
80,2023-01-04 08:00:00,35.0,3.4508262782238672,Senior,.xml,0
81,2023-01-04 09:00:00,206.0,3.476192144826835,Senior,.py,0
82,2023-01-04 10:00:00,81.0,0.3180468148516513,Junior,.xml,0
83,2023-01-04 11:00:00,420.0,5.487153092074086,Senior,.java,0
84,2023-01-04 12:00:00,50.0,5.34423503732523,Bot,.py,0
85,2023-01-04 13:00:00,360.0,3.559914842719861,Bot,.java,0
86,2023-01-04 14:00:00,388.0,8.942172628959257,Bot,.py,0
87,2023-01-04 15:00:00,2.0,1.287483982996439,Bot,.xml,0
88,2023-01-04 16:00:00,390.0,3.300995133101554,Junior,.java,0
89,2023-01-04 17:00:00,54.0,3.2158276468002898,Senior,.py,0
90,2023-01-04 18:00:00,106.0,0.9229058622874609,Junior,.py,0
91,2023-01-04 19:00:00,260.0,4.811453940562932,Senior,.xml,0
92,2023-01-04 20:00:00,310.0,6.87784717096083,,.xml,0
93,2023-01-04 21:00:00,477.0,5.116570135472612,Senior,.xml,0
94,2023-01-04 22:00:00,191.0,1.5697768271619372,Junior,.java,0
95,2023-01-04 23:00:00,402.0,3.772859652420726,,.py,0
96,2023-01-05 00:00:00,218.0,0.025950243836465603,Junior,.xml,0
97,2023-01-05 01:00:00,44.0,8.683011070355867,Bot,.java,0
98,2023-01-05 02:00:00,162.0,0.8451700768068193,Bot,.java,0
99,2023-01-05 03:00:00,202.0,5.972780822554306,Senior,.java,0
100,2023-01-05 04:00:00,446.0,9.862569958668152,Junior,.xml,0
101,2023-01-05 05:00:00,484.0,5.365906459873325,Bot,.xml,0
102,2023-01-05 06:00:00,,9.240417591074332,Junior,.py,1
103,2023-01-05 07:00:00,351.0,2.3611653311740435,Junior,.py,0
104,2023-01-05 08:00:00,304.0,7.599554089375856,Senior,.xml,0
105,2023-01-05 09:00:00,271.0,5.312657539735341,,.java,0
106,2023-01-05 10:00:00,456.0,7.205160613914648,Senior,.java,0
107,2023-01-05 11:00:00,462.0,0.6234136251124145,Senior,.java,0
108,2023-01-05 12:00:00,215.0,1.477390919062267,Bot,.py,0
109,2023-01-05 13:00:00,252.0,1.3311692858747826,Bot,.java,0
110,2023-01-05 14:00:00,190.0,6.871655054033311,Junior,.py,0
111,2023-01-05 15:00:00,296.0,8.444406726336288,Bot,.py,0
112,2023-01-05 16:00:00,213.0,7.496162320085874,Junior,.java,0
113,2023-01-05 17:00:00,208.0,0.3047215273359416,Junior,.java,0
114,2023-01-05 18:00:00,237.0,8.672149810747232,Junior,.xml,0
115,2023-01-05 19:00:00,338.0,3.5414667079312547,Bot,.xml,0
116,2023-01-05 20:00:00,367.0,3.971638325040825,Senior,.java,0
117,2023-01-05 21:00:00,53.0,1.048691665324809,Junior,.py,0
118,2023-01-05 22:00:00,280.0,7.374052060938191,Senior,.py,0
119,2023-01-05 23:00:00,410.0,1.8228387847595806,Senior,.py,1
120,2023-01-06 00:00:00,217.0,5.639650920188364,Bot,.py,0
121,2023-01-06 01:00:00,252.0,8.407099858779311,Senior,.py,1
122,2023-01-06 02:00:00,188.0,0.8920432871205619,Senior,.xml,0
123,2023-01-06 03:00:00,380.0,5.353355640155235,Bot,.java,0
124,2023-01-06 04:00:00,,2.332164115498012,Junior,.xml,0
125,2023-01-06 05:00:00,41.0,3.4292686427826027,Senior,.py,0
126,2023-01-06 06:00:00,157.0,4.739699414305561,Bot,.py,0
127,2023-01-06 07:00:00,15.0,3.5510430327930473,Senior,.py,0
128,2023-01-06 08:00:00,301.0,6.48822840291576,Senior,.py,0
129,2023-01-06 09:00:00,65.0,4.795821017542502,Junior,.java,0
130,2023-01-06 10:00:00,345.0,5.8419948471416925,Senior,.py,0
131,2023-01-06 11:00:00,327.0,7.368224753949129,Bot,.java,0
132,2023-01-06 12:00:00,9.0,5.577422659504374,Senior,.py,1
133,2023-01-06 13:00:00,344.0,5.865354346607591,Junior,.java,0
134,2023-01-06 14:00:00,129.0,5.6445854252264125,Junior,.xml,1
135,2023-01-06 15:00:00,,3.7877262595128935,Bot,.py,0
136,2023-01-06 16:00:00,136.0,3.374468338719181,Junior,.java,0
137,2023-01-06 17:00:00,472.0,8.996473971450122,Senior,.xml,0
138,2023-01-06 18:00:00,63.0,6.075552222935729,Junior,.py,0
139,2023-01-06 19:00:00,139.0,2.4435315546465453,Bot,.py,0
140,2023-01-06 20:00:00,499.0,4.982476978489402,Junior,.py,0
141,2023-01-06 21:00:00,81.0,3.30348481280914,Junior,.java,0
142,2023-01-06 22:00:00,392.0,9.336918237598745,Junior,.java,0
143,2023-01-06 23:00:00,163.0,0.0753436313407474,Bot,.xml,1
144,2023-01-07 00:00:00,419.0,2.2533279771252825,Junior,.java,0
145,2023-01-07 01:00:00,289.0,3.6535681967405766,,.java,0
146,2023-01-07 02:00:00,379.0,4.878098008087379,Senior,.py,0
147,2023-01-07 03:00:00,261.0,8.508175178361462,Bot,.py,0
148,2023-01-07 04:00:00,490.0,0.8788762454014387,Junior,.py,0
149,2023-01-07 05:00:00,231.0,8.058648867411435,,.py,0
150,2023-01-07 06:00:00,41.0,0.5565348935697534,Junior,.py,0
151,2023-01-07 07:00:00,28.0,8.423140352981816,Junior,.py,0
152,2023-01-07 08:00:00,135.0,0.5163547787451284,Junior,.py,0
153,2023-01-07 09:00:00,201.0,0.18242481428361046,Senior,.xml,0
154,2023-01-07 10:00:00,328.0,6.969614623664215,Senior,.xml,0
155,2023-01-07 11:00:00,268.0,9.972555347683944,Senior,.xml,1
156,2023-01-07 12:00:00,418.0,8.966102629740208,Bot,.xml,0
157,2023-01-07 13:00:00,33.0,5.7599841780566,Bot,.py,0
158,2023-01-07 14:00:00,,9.173956130855316,Senior,.xml,0
159,2023-01-07 15:00:00,407.0,0.05300006397605417,Bot,.py,0
160,2023-01-07 16:00:00,62.0,9.750671629451425,Junior,.xml,0
161,2023-01-07 17:00:00,216.0,4.907487792587845,Junior,.java,0
162,2023-01-07 18:00:00,293.0,7.228960966217757,Junior,.xml,1
163,2023-01-07 19:00:00,99.0,8.208614731533526,Senior,.xml,0
164,2023-01-07 20:00:00,172.0,7.184572708365536,Bot,.py,1
165,2023-01-07 21:00:00,360.0,5.350367320449106,Senior,.xml,1
166,2023-01-07 22:00:00,214.0,4.76619484126412,Bot,.java,0
167,2023-01-07 23:00:00,475.0,8.385825587026247,Junior,.py,0
168,2023-01-08 00:00:00,35.0,2.050775601494591,Senior,.py,1
169,2023-01-08 01:00:00,449.0,9.679940665042343,Bot,.xml,0
170,2023-01-08 02:00:00,,7.109524788367483,Bot,.py,0
171,2023-01-08 03:00:00,101.0,1.9950692733831976,Junior,.py,1
172,2023-01-08 04:00:00,,7.362471836984882,Senior,.py,0
173,2023-01-08 05:00:00,462.0,5.298400231811167,Senior,.py,0
174,2023-01-08 06:00:00,131.0,7.072300956444445,Senior,.py,0
175,2023-01-08 07:00:00,257.0,7.677795014428388,Junior,.py,0
176,2023-01-08 08:00:00,5.0,0.8729017958967544,Senior,.java,0
177,2023-01-08 09:00:00,218.0,5.06103956359347,Junior,.xml,0
178,2023-01-08 10:00:00,255.0,9.320143422569341,Junior,.java,0
179,2023-01-08 11:00:00,398.0,3.206421921595143,Junior,.py,0
180,2023-01-08 12:00:00,359.0,5.938830975578988,Bot,.py,0
181,2023-01-08 13:00:00,283.0,3.6923048150989612,Senior,.xml,0
182,2023-01-08 14:00:00,393.0,4.5426797221909965,Senior,.java,0
183,2023-01-08 15:00:00,207.0,5.486031179381532,Junior,.xml,0
184,2023-01-08 16:00:00,15.0,5.489219798889772,Junior,.java,0
185,2023-01-08 17:00:00,346.0,2.0173046233023584,Senior,.py,0
186,2023-01-08 18:00:00,,6.845715478798333,Junior,.xml,0
187,2023-01-08 19:00:00,380.0,0.8786811124265681,Senior,.xml,1
188,2023-01-08 20:00:00,461.0,1.3882477344202038,Bot,.py,0
189,2023-01-08 21:00:00,,0.027108994143296705,Junior,.xml,0
190,2023-01-08 22:00:00,63.0,1.1669606414168132,Senior,.java,0
191,2023-01-08 23:00:00,352.0,4.731662010518923,Junior,.java,0
192,2023-01-09 00:00:00,231.0,6.061018810558386,,.java,0
193,2023-01-09 01:00:00,,7.942894499664624,Senior,.java,0
194,2023-01-09 02:00:00,52.0,1.0669925011343606,Junior,.py,0
195,2023-01-09 03:00:00,96.0,8.507274600164546,Bot,.xml,0
196,2023-01-09 04:00:00,,7.4597452554871815,Senior,.java,0
197,2023-01-09 05:00:00,222.0,4.085182929359169,Senior,.py,0
198,2023-01-09 06:00:00,485.0,9.329380670999546,Senior,.xml,0
199,2023-01-09 07:00:00,407.0,9.909294764573906,Bot,.xml,0
200,2023-01-09 08:00:00,,2.0500181005323723,Bot,.py,0
201,2023-01-09 09:00:00,237.0,3.792285849638004,,.py,0
202,2023-01-09 10:00:00,143.0,9.26449423589711,Bot,.java,0
203,2023-01-09 11:00:00,171.0,7.215965507512772,Junior,.xml,0
204,2023-01-09 12:00:00,29.0,0.4809464396408769,Junior,.xml,0
205,2023-01-09 13:00:00,36.0,7.815144817514149,Bot,.py,0
206,2023-01-09 14:00:00,13.0,8.279408871774919,Junior,.xml,0
207,2023-01-09 15:00:00,160.0,7.505019247653135,Bot,.java,0
208,2023-01-09 16:00:00,327.0,7.995371309195156,Junior,.xml,0
209,2023-01-09 17:00:00,187.0,8.251326766927972,Bot,.py,1
210,2023-01-09 18:00:00,243.0,1.864049867881441,Bot,.py,0
211,2023-01-09 19:00:00,86.0,2.3569174606499974,,.java,0
212,2023-01-09 20:00:00,284.0,6.337585637201773,Senior,.java,0
213,2023-01-09 21:00:00,66.0,9.07866130462516,Junior,.xml,0
214,2023-01-09 22:00:00,170.0,3.1619658229649463,Bot,.xml,0
215,2023-01-09 23:00:00,45.0,5.883066757950567,Senior,.py,0
216,2023-01-10 00:00:00,62.0,6.829820634171324,Junior,.java,0
217,2023-01-10 01:00:00,441.0,4.519486012990392,Junior,.java,1
218,2023-01-10 02:00:00,134.0,7.13782454855326,Junior,.java,0
219,2023-01-10 03:00:00,284.0,8.99667445292173,Senior,.xml,1
220,2023-01-10 04:00:00,28.0,6.2410154418183765,Bot,.java,0
221,2023-01-10 05:00:00,108.0,5.39781061914633,Junior,.py,0
222,2023-01-10 06:00:00,44.0,4.38744675388339,Junior,.py,0
223,2023-01-10 07:00:00,340.0,5.7748627090612565,Junior,.xml,0
224,2023-01-10 08:00:00,286.0,3.553624518183959,Junior,.xml,0
225,2023-01-10 09:00:00,446.0,3.9148211020150194,Junior,.java,0
226,2023-01-10 10:00:00,331.0,5.31857479688174,Bot,.xml,0
227,2023-01-10 11:00:00,128.0,0.6661911239081697,Bot,.py,0
228,2023-01-10 12:00:00,348.0,2.2902539092479635,Junior,.java,0
229,2023-01-10 13:00:00,,5.4284931061340895,Senior,.py,0
230,2023-01-10 14:00:00,231.0,4.315281431364426,Bot,.java,0
231,2023-01-10 15:00:00,190.0,3.328157859124843,Senior,.xml,0
232,2023-01-10 16:00:00,225.0,7.305491368093015,Bot,.java,0
233,2023-01-10 17:00:00,385.0,6.937176074033385,Junior,.java,0
234,2023-01-10 18:00:00,377.0,1.6673075999338316,Bot,.py,0
235,2023-01-10 19:00:00,283.0,8.786291153734382,Junior,.py,0
236,2023-01-10 20:00:00,,4.954236264039657,Bot,.java,1
237,2023-01-10 21:00:00,121.0,7.414609111390455,Junior,.xml,0
238,2023-01-10 22:00:00,116.0,5.731508492573887,Junior,.xml,0
239,2023-01-10 23:00:00,461.0,9.976926159238433,Junior,.py,0
240,2023-01-11 00:00:00,233.0,7.524031200388227,Junior,.xml,0
241,2023-01-11 01:00:00,259.0,7.069804612434591,Senior,.py,0
242,2023-01-11 02:00:00,359.0,7.785719390507511,Junior,.xml,0
243,2023-01-11 03:00:00,198.0,1.4312798554846962,Senior,.java,0
244,2023-01-11 04:00:00,456.0,2.0454459316946325,Senior,.py,0
245,2023-01-11 05:00:00,411.0,7.140640822236142,Junior,.py,1
246,2023-01-11 06:00:00,137.0,4.939814871308626,Senior,.java,0
247,2023-01-11 07:00:00,318.0,7.5463529186011655,Bot,.py,0
248,2023-01-11 08:00:00,165.0,1.0291603074414502,Junior,.xml,0
249,2023-01-11 09:00:00,225.0,5.364813514845947,Senior,.xml,0
250,2023-01-11 10:00:00,307.0,3.7882156555691573,Junior,.py,1
251,2023-01-11 11:00:00,234.0,4.5700021928167835,Junior,.xml,0
252,2023-01-11 12:00:00,172.0,6.039578720725125,Junior,.py,0
253,2023-01-11 13:00:00,152.0,5.022883474625301,Senior,.java,0
254,2023-01-11 14:00:00,463.0,5.398606371128367,Bot,.py,0
255,2023-01-11 15:00:00,315.0,4.863574819956078,Bot,.java,0
256,2023-01-11 16:00:00,374.0,4.089551770854932,Senior,.xml,0
257,2023-01-11 17:00:00,160.0,7.71881980598245,Junior,.java,0
258,2023-01-11 18:00:00,96.0,0.12203072318044517,Senior,.xml,0
259,2023-01-11 19:00:00,472.0,5.9844270120522705,Senior,.py,0
260,2023-01-11 20:00:00,233.0,5.655083473229738,Senior,.xml,0
261,2023-01-11 21:00:00,180.0,7.161790747329522,Junior,.py,0
262,2023-01-11 22:00:00,113.0,5.990293647773265,Senior,.py,0
263,2023-01-11 23:00:00,318.0,8.267988278090783,Junior,.java,0
264,2023-01-12 00:00:00,497.0,9.590747945640278,Senior,.java,0
265,2023-01-12 01:00:00,442.0,3.425242571785434,Bot,.java,0
266,2023-01-12 02:00:00,52.0,2.2735098302998704,Senior,.java,1
267,2023-01-12 03:00:00,268.0,4.235968624204829,Senior,.xml,0
268,2023-01-12 04:00:00,295.0,2.8792961647572612,Bot,.xml,0
269,2023-01-12 05:00:00,386.0,6.149502631526545,Junior,.xml,0
270,2023-01-12 06:00:00,387.0,9.118524088429647,Junior,.py,0
271,2023-01-12 07:00:00,113.0,1.3911619414306187,Senior,.xml,0
272,2023-01-12 08:00:00,101.0,1.007946030158865,Bot,.xml,0
273,2023-01-12 09:00:00,113.0,2.560155318536622,Junior,.xml,0
274,2023-01-12 10:00:00,440.0,7.260955860624008,Senior,.java,1
275,2023-01-12 11:00:00,81.0,5.929629052588216,Bot,.xml,0
276,2023-01-12 12:00:00,187.0,1.022126642251996,Junior,.py,0
277,2023-01-12 13:00:00,113.0,9.187505222607465,Junior,.java,0
278,2023-01-12 14:00:00,2.0,7.900846371240867,Bot,.py,0
279,2023-01-12 15:00:00,130.0,0.23022604787637513,Bot,.xml,0
280,2023-01-12 16:00:00,220.0,6.513672109882461,Bot,.java,0
281,2023-01-12 17:00:00,54.0,7.71246668519738,Bot,.py,0
282,2023-01-12 18:00:00,343.0,3.74435369720422,Senior,.xml,0
283,2023-01-12 19:00:00,,0.6892153936721879,Bot,.py,0
284,2023-01-12 20:00:00,224.0,0.7732106548878726,Junior,.py,0
285,2023-01-12 21:00:00,225.0,1.042469660518095,Junior,.py,0
286,2023-01-12 22:00:00,,8.40439631980423,Senior,.xml,0
287,2023-01-12 23:00:00,403.0,9.106861982557131,,.xml,0
288,2023-01-13 00:00:00,126.0,1.228107818457338,Junior,.py,0
289,2023-01-13 01:00:00,130.0,2.359060345950812,Bot,.java,0
290,2023-01-13 02:00:00,53.0,1.6552051036728976,,.java,0
291,2023-01-13 03:00:00,172.0,1.8632087949412068,Senior,.xml,0
292,2023-01-13 04:00:00,218.0,8.374907890024922,Bot,.xml,0
293,2023-01-13 05:00:00,160.0,3.3214641265493894,Bot,.xml,0
294,2023-01-13 06:00:00,198.0,3.114442640456412,Senior,.xml,0
295,2023-01-13 07:00:00,416.0,2.2739562087711263,Bot,.xml,0
296,2023-01-13 08:00:00,247.0,6.0789439379425865,Bot,.java,0
297,2023-01-13 09:00:00,324.0,3.7930569838554886,Senior,.xml,0
298,2023-01-13 10:00:00,439.0,7.442496518432888,Bot,.py,0
299,2023-01-13 11:00:00,203.0,2.055798083756375,Senior,.py,0
300,2023-01-13 12:00:00,184.0,7.877898887144924,Senior,.java,1
301,2023-01-13 13:00:00,123.0,6.03721531730139,Junior,.py,0
302,2023-01-13 14:00:00,401.0,1.1426730005568775,Junior,.java,0
303,2023-01-13 15:00:00,255.0,4.145045842036277,Bot,.java,0
304,2023-01-13 16:00:00,294.0,8.63518140612957,Bot,.py,1
305,2023-01-13 17:00:00,280.0,9.229602317984849,Senior,.xml,0
306,2023-01-13 18:00:00,325.0,4.657001223188132,Bot,.py,0
307,2023-01-13 19:00:00,372.0,4.808369780890736,Senior,.py,0
308,2023-01-13 20:00:00,98.0,9.184547249393011,Senior,.java,0
309,2023-01-13 21:00:00,198.0,5.870682241365673,Bot,.py,0
310,2023-01-13 22:00:00,470.0,0.3284667024343835,Senior,.java,0
311,2023-01-13 23:00:00,395.0,9.127494628791288,Junior,.xml,1
312,2023-01-14 00:00:00,,2.482264427571519,Bot,.xml,0
313,2023-01-14 01:00:00,144.0,5.776319540915472,Junior,.xml,0
314,2023-01-14 02:00:00,97.0,1.6551331742797382,Bot,.py,0
315,2023-01-14 03:00:00,201.0,0.33879160246594986,Senior,.java,0
316,2023-01-14 04:00:00,124.0,3.114731711327574,Bot,.xml,0
317,2023-01-14 05:00:00,187.0,7.804957075460877,Junior,.java,0
318,2023-01-14 06:00:00,326.0,2.775871726294181,Senior,.java,0
319,2023-01-14 07:00:00,464.0,2.2009721408109706,Bot,.xml,0
320,2023-01-14 08:00:00,349.0,2.126807843412263,Bot,.xml,0
321,2023-01-14 09:00:00,259.0,5.151736824068126,Bot,.java,0
322,2023-01-14 10:00:00,148.0,9.755413156827563,Junior,.xml,0
323,2023-01-14 11:00:00,252.0,4.58988988017013,Junior,.java,0
324,2023-01-14 12:00:00,443.0,5.573053688900479,Bot,.java,0
325,2023-01-14 13:00:00,420.0,8.606320178907339,Senior,.xml,0
326,2023-01-14 14:00:00,403.0,5.350697189336586,Senior,.py,0
327,2023-01-14 15:00:00,346.0,1.844628714188561,Junior,.xml,1
328,2023-01-14 16:00:00,451.0,2.9959591176647704,Senior,.py,0
329,2023-01-14 17:00:00,147.0,3.099369262686109,Junior,.java,0
330,2023-01-14 18:00:00,148.0,3.973181154575979,Bot,.java,0
331,2023-01-14 19:00:00,352.0,4.267889053367494,Junior,.py,0
332,2023-01-14 20:00:00,199.0,7.997820220742694,Junior,.java,0
333,2023-01-14 21:00:00,308.0,3.49386999049333,Bot,.py,0
334,2023-01-14 22:00:00,489.0,4.682318284413793,Senior,.py,0
335,2023-01-14 23:00:00,417.0,6.249759870510523,Junior,.java,0
336,2023-01-15 00:00:00,424.0,3.777259474401693,Junior,.py,0
337,2023-01-15 01:00:00,128.0,8.36564813292333,Bot,.xml,0
338,2023-01-15 02:00:00,39.0,5.874536042340743,Senior,.xml,0
339,2023-01-15 03:00:00,338.0,2.9404467922097153,Junior,.java,0
340,2023-01-15 04:00:00,360.0,7.140591997898282,Bot,.java,0
341,2023-01-15 05:00:00,129.0,5.2764773014478585,Junior,.py,0
342,2023-01-15 06:00:00,267.0,5.344558912572469,Bot,.py,0
343,2023-01-15 07:00:00,476.0,4.810879483875859,Senior,.py,0
344,2023-01-15 08:00:00,441.0,4.9701194882124895,Senior,.py,0
345,2023-01-15 09:00:00,473.0,7.6535628106624065,Senior,.xml,0
346,2023-01-15 10:00:00,434.0,1.0298147933131552,Senior,.xml,0
347,2023-01-15 11:00:00,151.0,3.3436281131048218,Junior,.java,0
348,2023-01-15 12:00:00,415.0,0.7550336380388922,Junior,.py,0
349,2023-01-15 13:00:00,478.0,7.5324622074745085,,.py,0
350,2023-01-15 14:00:00,298.0,2.7230185472029946,Senior,.java,0
351,2023-01-15 15:00:00,99.0,8.974304098188842,Senior,.py,0
352,2023-01-15 16:00:00,263.0,5.265784666592937,Junior,.py,0
353,2023-01-15 17:00:00,252.0,8.007497714861211,Senior,.py,0
354,2023-01-15 18:00:00,144.0,9.789314356159611,Senior,.py,0
355,2023-01-15 19:00:00,346.0,8.397888594565705,Senior,.py,0
356,2023-01-15 20:00:00,112.0,8.669937600115235,Bot,.java,0
357,2023-01-15 21:00:00,60.0,4.079844953648447,Senior,.py,0
358,2023-01-15 22:00:00,369.0,5.517225952593398,Bot,.java,0
359,2023-01-15 23:00:00,2.0,2.538885640433043,Bot,.py,0
360,2023-01-16 00:00:00,385.0,1.961130996934528,Senior,.xml,0
361,2023-01-16 01:00:00,304.0,5.055078791060338,Bot,.xml,0
362,2023-01-16 02:00:00,254.0,5.950489797004206,Senior,.xml,0
363,2023-01-16 03:00:00,140.0,3.3927124589619098,Junior,.xml,0
364,2023-01-16 04:00:00,453.0,5.694435177635003,Junior,.java,0
365,2023-01-16 05:00:00,37.0,8.87460482513503,Junior,.java,0
366,2023-01-16 06:00:00,160.0,5.567215847833661,Junior,.py,0
367,2023-01-16 07:00:00,9.0,7.2081309631050665,Bot,.xml,1
368,2023-01-16 08:00:00,233.0,8.053149673579052,Senior,.java,0
369,2023-01-16 09:00:00,99.0,9.887287819554428,Senior,.py,0
370,2023-01-16 10:00:00,,6.031974021769796,Senior,.py,0
371,2023-01-16 11:00:00,304.0,8.06850148962586,Junior,.java,0
372,2023-01-16 12:00:00,208.0,9.626493185548746,Junior,.xml,0
373,2023-01-16 13:00:00,131.0,9.444097255772734,Senior,.py,0
374,2023-01-16 14:00:00,404.0,1.4108184877771357,Junior,.xml,0
375,2023-01-16 15:00:00,152.0,4.06392308273522,,.xml,0
376,2023-01-16 16:00:00,54.0,3.239900611067996,Senior,.xml,0
377,2023-01-16 17:00:00,120.0,0.8692501495034932,Senior,.py,0
378,2023-01-16 18:00:00,161.0,6.332407749109605,Senior,.xml,0
379,2023-01-16 19:00:00,408.0,7.359046131960023,Senior,.py,1
380,2023-01-16 20:00:00,116.0,8.481280954668835,Senior,.xml,0
381,2023-01-16 21:00:00,,1.227768896627085,Senior,.py,0
382,2023-01-16 22:00:00,113.0,8.764440758752938,Junior,.xml,1
